user_id,item_id,rank,score,model
f7322a0698c8f83990dd5de2ce33f79a,6627510,3,1.895293,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,8051124,4,1.758079,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,7437564,5,1.721234,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,6703015,6,1.277431,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,5089275,7,1.265951,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,6999009,8,1.074774,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,5706773,9,0.817467,pytorch_lightgcn_causal
f7322a0698c8f83990dd5de2ce33f79a,6055052,10,0.790869,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,100000000000,1,3.599178,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,1861102,2,3.100132,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,6055052,3,2.993446,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,5853579,4,1.978772,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,7283905,5,1.511035,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,6946625,6,1.486539,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,6627510,7,1.480990,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,8735304,8,1.323604,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,7437786,9,1.305254,pytorch_lightgcn_causal
f74db001947af7a9799e44b872b4ab8c,5911914,10,1.174783,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,5089267,1,1.406013,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,8051124,2,1.184335,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,7651931,3,1.170658,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,7437788,4,1.016727,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,5706773,5,0.981820,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,5464261,6,0.952464,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,100000000000,7,0.937482,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,5853579,8,0.885677,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,6627510,9,0.866983,pytorch_lightgcn_causal
f758c9162693ebb3aee2edbfe5daffc3,6940276,10,0.777110,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,6999009,1,1.832506,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,7596939,2,1.817515,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,7421462,3,1.678390,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,5911914,4,1.556737,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,8264403,5,1.545841,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,8240587,6,1.394621,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,7321794,7,1.285798,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,7437788,8,1.282507,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,6737464,9,1.243645,pytorch_lightgcn_causal
f786d06783aa3b7cb0e951bbab4b7d11,6703015,10,1.160265,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,5853579,1,3.220743,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,7437564,2,2.832488,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,100000000000,3,2.398431,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,8058010,4,2.200976,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,5089267,5,2.084288,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,8051124,6,1.511362,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,6946625,7,1.381306,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,6703015,8,1.086487,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,5706773,9,0.995763,pytorch_lightgcn_causal
f787a59e634239b5dbcf928a8d25c280,7596939,10,0.920521,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,6055052,1,3.981524,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,100000000000,2,3.638705,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,1861102,3,2.027909,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,8735304,4,1.616042,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,6946625,5,1.588973,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,5853579,6,1.257213,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,6627510,7,1.184721,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,5911914,8,1.049436,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,8058010,9,0.833677,pytorch_lightgcn_causal
f7a17022f3f35ba4999d43d3b89c3175,5284203,10,0.572081,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,6001251,1,3.139931,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,8264403,2,2.764321,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,7421462,3,2.317979,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,8058010,4,1.895184,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,5089253,5,1.702842,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,5963066,6,1.306318,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,5464261,7,1.263536,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,6737464,8,1.163752,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,7694047,9,0.826717,pytorch_lightgcn_causal
f7b0ee9bcbafff71bad78d1f62c69012,1861102,10,0.709800,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,7081550,1,2.391104,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,8240587,2,2.199853,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,6946625,3,2.062286,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,5464261,4,1.428449,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,6940276,5,1.256054,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,6737464,6,1.190584,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,6001251,7,1.138913,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,6627510,8,0.964453,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,7437564,9,0.821763,pytorch_lightgcn_causal
f7be03b74a58240f37b3ff25f3c2dc07,5284203,10,0.165045,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,7283905,1,3.408232,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,6703015,2,2.817665,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,100000000000,3,2.577136,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,6946625,4,2.523093,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,5464261,5,2.451653,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,7081550,6,1.946041,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,7694071,7,1.754275,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,5089267,8,1.272397,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,5706773,9,1.185645,pytorch_lightgcn_causal
f7c8cc452fe370c4d90568f640c30482,7651931,10,0.934846,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,6737464,1,1.637940,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,5706773,2,1.401248,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,7081550,3,1.235338,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,6001251,4,1.084726,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,7651931,5,1.004599,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,5284203,6,0.941856,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,7437786,7,0.552215,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,6940276,8,0.501652,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,100000000000,9,0.454037,pytorch_lightgcn_causal
f7d21ac1789d41e28d44147f147a6a9f,5089253,10,0.446742,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,6737464,1,1.219238,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,5464261,2,1.048579,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,7421462,3,0.948356,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,6627510,4,0.910906,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,6999009,5,0.815342,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,5284203,6,0.772446,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,7694047,7,0.576921,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,5963066,8,0.508177,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,1861102,9,0.339196,pytorch_lightgcn_causal
f7d7df495f58234efc8cc65895863a8c,7920226,10,0.285517,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,7437564,1,1.568436,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,6737464,2,1.403479,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,5963066,3,0.941332,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,100000000000,4,0.447769,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,8051124,5,0.129932,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,8514651,6,0.040616,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,5089275,7,-0.030801,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,7694071,8,-0.039537,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,7081550,9,-0.461258,pytorch_lightgcn_causal
f7dce1dd7ff2d2bd70cdcd9ac946626b,7596939,10,-0.685805,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,100000000000,1,3.580475,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,5089267,2,2.398771,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,7283905,3,2.280901,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,5911914,4,2.251595,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,7437788,5,2.119709,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,6737464,6,1.370268,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,7437564,7,1.260817,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,7651931,8,1.176178,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,6001251,9,1.095666,pytorch_lightgcn_causal
f80a74bede61e9d1fcc9710cdf2a2f59,7081550,10,0.936552,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,7437786,1,2.148776,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,5963066,2,2.126058,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,7421462,3,1.860750,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,5911914,4,1.665270,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,7694047,5,1.654378,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,6737464,6,1.451395,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,7694071,7,1.248609,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,7321794,8,1.235605,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,5089267,9,1.219960,pytorch_lightgcn_causal
f8374b77527488c10591929b06ba77af,6999009,10,1.088115,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,5089253,1,1.925969,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,7651931,2,1.737785,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,100000000000,3,1.670570,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,7694071,4,1.491178,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,7283905,5,1.443151,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,5963066,6,1.288092,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,7596939,7,0.857225,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,7437786,8,0.643614,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,5706773,9,0.453348,pytorch_lightgcn_causal
f859d1f05ec7ad73034cc77f29eb207a,6940276,10,0.204398,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,6737464,1,3.988966,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,8264403,2,3.169352,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,6055052,3,3.099398,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,7651931,4,2.875913,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,7081550,5,2.842541,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,8735304,6,2.526284,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,6627510,7,2.147568,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,5911914,8,1.370488,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,7694071,9,1.338973,pytorch_lightgcn_causal
f85e4c85dbd5f0f0dcccecab3041980d,8240587,10,1.299854,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,7421462,1,1.879330,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,7596939,2,1.827932,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,5911914,3,1.585226,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,8264403,4,1.502685,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,8240587,5,1.480329,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,6999009,6,1.352404,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,7321794,7,1.298239,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,7437786,8,1.212555,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,7283905,9,1.083800,pytorch_lightgcn_causal
f89d305ac86bc317e93318662e83f74a,7437788,10,1.032987,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,7421462,1,1.764932,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,7596939,2,1.584063,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,5911914,3,1.544179,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,8240587,4,1.497072,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,8264403,5,1.452111,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,5963066,6,1.353826,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,5284203,7,1.318719,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,7321794,8,1.262038,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,6999009,9,1.220992,pytorch_lightgcn_causal
f89d65444289e305ee60b39280eb881c,5706773,10,1.169263,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,6703015,1,2.026126,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,7694071,2,1.692590,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,100000000000,3,1.666520,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,6940276,4,1.658552,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,5089275,5,1.584077,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,5853579,6,1.138286,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,7437788,7,1.071186,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,8058010,8,1.022893,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,7421462,9,0.804246,pytorch_lightgcn_causal
f8a4156398429b8d039d5f800e7418b1,7694047,10,0.798947,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,7596939,1,1.954459,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,6999009,2,1.754607,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,8240587,3,1.634469,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,7421462,4,1.588915,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,8264403,5,1.492888,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,5911914,6,1.472551,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,7321794,7,1.391907,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,6703015,8,1.265528,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,6737464,9,1.204636,pytorch_lightgcn_causal
f8bcaad9fa3df261e6bf479bed65bcd8,7283905,10,1.186622,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,5911914,1,2.284789,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,7321794,2,2.121378,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,8264403,3,2.023562,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,6737464,4,1.732154,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,5089267,5,1.659309,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,6055052,6,1.307576,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,7694047,7,1.297742,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,6001251,8,1.228505,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,8051124,9,1.205630,pytorch_lightgcn_causal
f902b59f0cdc125589d071442e704a93,8058010,10,1.179601,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,8514651,1,2.317084,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,7651931,2,1.949888,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,6001251,3,1.777885,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,5089253,4,1.647392,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,5853579,5,1.600873,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,5089267,6,1.173572,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,7437788,7,1.138328,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,5963066,8,1.035437,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,6946625,9,1.005941,pytorch_lightgcn_causal
f9080332c2d32062c272bab49bab5a75,7081550,10,0.980572,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,7596939,1,2.362931,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,7081550,2,2.241027,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,8514651,3,2.032704,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,5284203,4,1.483023,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,5963066,5,1.159086,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,7321794,6,1.077190,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,8264403,7,1.056193,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,7920226,8,0.994149,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,5853579,9,0.991426,pytorch_lightgcn_causal
f92506a5aa878129b26fbaf8a36fc190,6999009,10,0.935258,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,100000000000,1,3.363277,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,5089267,2,2.528588,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,7283905,3,2.123003,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,5911914,4,1.713946,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,7437788,5,1.708612,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,6737464,6,1.248879,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,7081550,7,1.027410,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,7651931,8,1.025681,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,7437564,9,0.964163,pytorch_lightgcn_causal
f92953cfbe76fb8a34f7c7a08ab1789a,6001251,10,0.891965,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,7283905,1,2.574082,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,5089267,2,2.499124,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,100000000000,3,2.192225,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,7437788,4,1.956860,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,5911914,5,1.760419,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,7651931,6,1.502246,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,6737464,7,1.447895,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,7920226,8,1.362670,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,7081550,9,1.166043,pytorch_lightgcn_causal
f93f46b4693723b26dd996fc5174ae87,6001251,10,1.126430,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,7437788,1,1.792922,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,5706773,2,1.676046,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,7421462,3,1.307257,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,6940276,4,1.003045,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,6055052,5,0.994578,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,8058010,6,0.874940,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,6703015,7,0.804119,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,7437786,8,0.529048,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,7651931,9,0.497065,pytorch_lightgcn_causal
f95b78e35257cfe0b77f12068a8b7eeb,8051124,10,0.422097,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,8264403,1,2.021389,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,5089267,2,1.589726,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,7321794,3,1.508218,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,5464261,4,1.356891,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,8051124,5,1.237569,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,6737464,6,1.166517,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,5706773,7,1.159667,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,7437786,8,1.145667,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,7651931,9,1.028454,pytorch_lightgcn_causal
f96995c59d710eef064eabbbf51d859e,8058010,10,0.886241,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,7321794,1,3.172778,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,1861102,2,2.812523,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,5089253,3,2.402963,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,6001251,4,2.063871,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,7694047,5,1.784876,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,8058010,6,1.783053,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,7596939,7,1.008842,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,7651931,8,0.972509,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,5911914,9,0.966864,pytorch_lightgcn_causal
f974ec2dda44ee3e7d701c79f57c904d,5853579,10,0.922783,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,5089275,1,3.113245,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,100000000000,2,2.638842,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,7421462,3,2.305861,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,5963066,4,2.073904,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,7694071,5,1.754352,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,5284203,6,1.680792,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,6703015,7,1.403610,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,8264403,8,1.345468,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,6055052,9,1.309583,pytorch_lightgcn_causal
f98c00ba501f82865588789c4f6a86fa,7596939,10,1.120450,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,5284203,1,1.578680,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,7437786,2,1.501772,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,8264403,3,1.463808,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,7596939,4,1.377344,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,7421462,5,1.064221,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,8051124,6,0.976044,pytorch_lightgcn_causal
f990298b96a4242c72d54ce4e7a248c8,7437788,7,0.896109,pytorch_lightgcn_causal
